,pred
9740,1569494.81
9741,522035.90666666673
9742,1385722.5566666669
9743,488605.39
9744,523083.83333333326
9745,180533.14705050507
9746,475583.53
9747,544585.1366666667
9748,243431.53174603172
9749,351643.91317063494
9750,680165.7976190475
9751,811413.7701066845
9752,1214030.0
9753,447981.71333333326
9754,483019.89
9755,1014739.43
9756,765485.61
9757,545674.2333333333
9758,415718.63
9759,190067.29818914746
9760,1525922.3784826284
9761,135182.34126984124
9762,734704.0
9763,297439.9387483906
9764,513301.10333333333
9765,399468.9033333334
9766,566930.2301587302
9767,1013657.66
9768,2756482.8746371283
9769,533668.0
9770,405984.8333333334
9771,684240.0
9772,400330.28
9773,1211395.0
9774,929154.02
9775,872534.1938095238
9776,352936.80666666664
9777,673832.4533333335
9778,364738.43
9779,1067119.76
9780,247060.06410256404
9781,531134.0566666666
9782,692096.53
9783,763896.0
9784,181980.0
9785,911609.87
9786,961708.26
9787,1037769.82
9788,3112885.87
9789,504449.3333333334
9790,414050.21710526315
9791,1231880.0
9792,364785.25
9793,418685.6
9794,613352.2
9795,303078.41641994525
9796,584038.94
9797,1904550.0
9798,973862.22
9799,443886.5
9800,288882.00666666665
9801,607202.3461666667
9802,573553.04
9803,3880965.0
9804,430183.5866666667
9805,647547.47
9806,606419.15
9807,237609.35595815297
9808,868097.15
9809,895749.17
9810,341903.47
9811,383979.46
9812,182165.82550315015
9813,1084313.3333333333
9814,1941670.0
9815,468421.1115175892
9816,707338.58
9817,888169.72
9818,360639.38285714283
9819,760333.29
9820,1661159.68
9821,745053.7
9822,509693.75083333335
9823,594857.14
9824,385155.31200000003
9825,445537.74
9826,1164914.12
9827,1345815.868109668
9828,494856.25
9829,165849.35714285716
9830,139099.54365079367
9831,1520872.0039682537
9832,632272.28
9833,1516603.127899878
9834,307296.23193473194
9835,333025.47750000004
9836,294084.53383767896
9837,162587.52
9838,266648.12808385206
9839,578481.95
9840,611773.0
9841,1039377.1434121433
9842,540237.53
9843,389619.50333333336
9844,680221.6
9845,538807.4933333333
9846,238075.1839156247
9847,252817.2023809524
9848,768590.49
9849,807778.45
9850,1103629.44
9851,525618.16
9852,969547.4938730433
9853,1432023.78
9854,797998.5860838938
9855,1036150.8333333335
9856,334665.42
9857,448506.86
9858,278240.81
9859,165607.43500000003
9860,274361.40873015876
9861,682625.32
9862,274486.9866666667
9863,1186403.8
9864,729145.9841269841
9865,562456.83
9866,189088.8
9867,277888.715
9868,494480.51333333337
9869,162021.74599999998
9870,1118548.79
9871,748079.6579999999
9872,330202.3
9873,2246018.892857143
9874,880774.416069607
9875,904270.5466666667
9876,758406.9033333333
9877,497982.8566666667
9878,1509887.32
9879,2044669.58
9880,420919.57
9881,787862.3954318606
9882,1005937.6587301585
9883,3755539.21
9884,199609.57954394442
9885,578191.66
9886,900256.9848406092
9887,450974.75
9888,2115292.2
9889,615928.5333333333
9890,118650.0
9891,2072222.02
9892,325905.18
9893,1274816.963
9894,1723570.95
9895,1244646.8055555555
9896,2025648.48
9897,1368432.2
9898,486910.58
9899,2553532.0
9900,3747887.4
9901,692083.39
9902,2657275.0
9903,2158800.06
9904,888672.87
9905,787275.69
9906,1048343.07
9907,183523.49023015873
9908,2022406.07
9909,2113253.2900432907
9910,311010.0
9911,1196200.7095141362
9912,2103635.3
9913,417304.98
9914,675059.7466666667
9915,1420109.19
9916,773846.5
9917,2473328.12
9918,247546.77380952382
9919,424648.15
9920,3052981.25
9921,3884245.0
9922,221166.27766967032
9923,420508.71333333326
9924,175934.62698412695
9925,497115.65
9926,1016899.32
9927,1930291.0840548337
9928,299123.51992640697
9929,1692285.0
9930,181135.195140807
9931,1545580.36
9932,1746465.0
9933,1481635.45431746
9934,968878.47
9935,748572.73
9936,1151438.52
9937,1172951.16
9938,408844.54
9939,443886.5
9940,751705.75
9941,476562.045
9942,423123.0
9943,743176.4102980351
9944,899586.6766666668
9945,970513.9
9946,775167.52
9947,669769.01
9948,687473.35
9949,294829.1356473433
9950,489851.895
9951,1063634.4646914583
9952,1910704.145
9953,321248.2
9954,1462631.68
9955,386258.34
9956,1060623.1843989345
9957,1187300.85
9958,2956098.23
9959,1791190.17
9960,367291.1566666666
9961,604565.84
9962,342005.66666666674
9963,965848.64
9964,1958070.4905555556
9965,624245.82
9966,573449.67
9967,561729.15
9968,3180402.0
9969,132182.0
9970,615913.0952380953
9971,821350.49512987
9972,453437.57
9973,706149.48
9974,1631310.91
9975,272835.6052205882
9976,599056.68
9977,390993.9
9978,1303148.4
9979,1289450.0
9980,852904.35
9981,867296.1766666668
9982,491022.33
9983,617592.58
9984,515910.82
9985,269058.33666666667
9986,2152068.5
9987,438332.52
9988,939536.52
9989,135500.0
9990,214959.50858333334
9991,933467.39
9992,373257.8
9993,639186.27
9994,1972750.0
9995,386996.54
9996,1579051.3138095238
9997,1381577.36
9998,3206232.68
9999,729463.6685714286
10000,227970.39809124952
10001,478273.26333333337
10002,981820.02
10003,750784.6230352978
10004,2421795.63
10005,371469.7822045733
10006,771352.56
10007,606088.0
10008,242582.2366666666
10009,1438523.18
10010,761496.67
10011,1308492.77
10012,2457337.871572871
10013,1011556.44
10014,1256550.0
10015,551700.0
10016,238075.1839156247
10017,515720.6995715396
10018,304636.6
10019,1563619.0803492067
10020,3665416.88
10021,476508.0
10022,373227.51
10023,414074.28
10024,284079.60557142855
10025,302687.92
10026,641954.6666666666
10027,583911.6741666667
10028,644122.35
10029,414361.0333333334
10030,763086.35
10031,1772480.1695555556
10032,588442.2966666666
10033,903696.62
10034,774173.94
10035,523598.46333333326
10036,732784.9
10037,245961.17510245315
10038,388148.53
10039,1066411.0
10040,4223729.62
10041,680019.45
10042,3450322.04
10043,430512.36
10044,603718.0
10045,4071703.05
10046,136961.7
10047,3677896.77
10048,656311.5804750804
10049,882502.3333333333
10050,349080.0
10051,277947.3978182899
10052,547296.5866666667
10053,539652.85
10054,1191158.03
10055,1141487.96
10056,835965.01
10057,1025019.83
10058,208547.65
10059,585069.3979999999
10060,1180559.9
10061,582310.6
10062,780247.53
10063,518730.66
10064,582968.16
10065,3764498.7
10066,457966.06666666665
10067,559415.5566666666
10068,613378.45
10069,409340.65
10070,615043.85
10071,1103688.12
10072,413327.7225
10073,425323.54
10074,513458.695
10075,335379.76666666666
10076,233056.15
10077,773704.0
10078,833220.0
10079,917780.0
10080,169523.63134368559
10081,555763.7130647132
10082,984679.0
10083,387683.59
10084,571067.76
10085,892922.5
10086,792171.1375
10087,903629.37
10088,480311.61
10089,2472311.82
10090,449905.6
10091,2878986.55
10092,664857.8583333334
10093,1316983.4873015871
10094,495442.33
10095,301755.93984126975
10096,1006479.554280442
10097,1298988.2803679653
10098,3778175.0
10099,810823.65
10100,306389.58666666667
10101,2767310.07
10102,675350.0
10103,543579.28
10104,1866028.9880952386
10105,626350.0
10106,788500.641754386
10107,1754158.9363095239
10108,487364.5
10109,595846.7021904762
10110,673166.26
10111,321455.6507936507
10112,486287.23
10113,212595.0
10114,350794.58
10115,303787.0
10116,319252.98250638245
10117,851227.46
10118,461448.92
10119,309343.34
10120,419545.08
10121,578267.91
10122,293715.5
10123,755375.89
10124,1844426.14
10125,697590.0
10126,227970.39809124952
10127,1915490.87
10128,453510.0
10129,1811010.82
10130,393167.1033333333
10131,314117.85
10132,254788.1152781386
10133,577231.965
10134,868188.16
10135,717823.56
10136,3468785.26
10137,193243.11452191594
10138,748068.765777523
10139,1205946.8933333333
10140,700936.82
10141,292866.4118412698
10142,1148020.02
10143,767550.2
10144,218908.06333333335
10145,2230600.0
10146,384811.4933333333
10147,821466.47
10148,455257.64
10149,300329.27100396826
10150,1112182.67
10151,367104.2261904762
10152,1473365.94
10153,1154879.34
10154,567905.4194000444
10155,660670.0
10156,1390434.82
10157,1383123.56547619
10158,1199230.0
10159,451665.94
10160,1285741.93
10161,1048427.01
10162,1743139.48
10163,423280.95
10164,1138883.39
10165,1729907.82
10166,456765.8166666667
10167,430449.05
10168,784826.7983333333
10169,1993071.8279220783
10170,456775.59
10171,144892.22150793645
10172,1323092.09
10173,306880.19
10174,1049500.72
10175,820046.64
10176,905044.99
10177,1409090.0
10178,590952.7
10179,2153846.6071428573
10180,798325.0595238096
10181,638975.0603876258
10182,450782.83333333326
10183,905070.0
10184,272751.70362574403
10185,735822.25
10186,674898.55
10187,532737.14
10188,313542.0119047619
10189,287291.0381007882
10190,647828.49
10191,820035.28
10192,583000.2
10193,1093916.5553333333
10194,678148.0266526612
10195,283686.1904761905
10196,841730.0
10197,513186.74
10198,780960.8
10199,698572.05
10200,720367.32
10201,1977985.610119047
10202,1022032.9
10203,835833.68
10204,1898139.48
10205,613965.3420238096
10206,507618.83
10207,811413.7701066845
10208,312682.7
10209,510640.5
10210,450276.98600000003
10211,481574.45
10212,616603.56
10213,1672456.63
10214,934754.2311103896
10215,304475.9666666666
10216,2122245.0
10217,244828.22420634926
10218,598689.9166666666
10219,485620.58
10220,348481.68
10221,972516.0
10222,955663.88
10223,2657275.0
10224,2080035.35
10225,964944.74
10226,832400.0
10227,2918865.0
10228,1180225.916398925
10229,1465291.62
10230,453482.54
10231,496515.68
10232,1095026.785
10233,690050.0
10234,584128.19
10235,635758.88
10236,323622.51333333337
10237,1864405.2
10238,1649871.64
10239,625130.0
10240,1063425.0
10241,1318022.51
10242,784007.07
10243,808011.83
10244,638975.0603876258
10245,203907.8724386724
10246,226658.66
10247,821518.96
10248,852262.5000000001
10249,816922.0
10250,906017.31
10251,833932.4976412478
10252,435629.0
10253,1117694.9825
10254,455339.91
10255,275605.4285714286
10256,632112.67
10257,788317.71
10258,321090.104
10259,569787.6
10260,115069.84142857142
10261,354339.32828282827
10262,2408439.2362914863
10263,502888.64190323575
10264,1226901.129909091
10265,341369.54
10266,1933278.85
10267,527680.67
10268,2546355.86
10269,3469598.24
10270,419666.0
10271,410263.62651148095
10272,607751.69
10273,549517.53
10274,658575.65
10275,575546.15
10276,863325.35
10277,367603.4
10278,2326014.05
10279,702210.0
10280,503603.0
10281,766515.15
10282,670200.0
10283,1594935.0
10284,307296.23193473194
10285,648817.0
10286,715946.75
10287,896090.0
10288,1318085.0
10289,467611.75
10290,1302208.1829052619
10291,620635.0566666666
10292,551966.4366666668
10293,2503541.5
10294,2562337.61
10295,1771809.52
10296,1162345.72
10297,1178390.1949610203
10298,665496.28
10299,934350.0
10300,779142.84
10301,1754855.762857143
10302,382326.4
10303,296033.3848412699
10304,617700.0
10305,557323.25
10306,261577.2588809524
10307,2515728.21
10308,414116.7664002665
10309,1317580.0
10310,1283592.04
10311,421105.1
10312,2037602.2
10313,400898.7791666666
10314,1339946.308830059
10315,1162094.79
10316,886166.48
10317,456029.0
10318,1765415.8633333335
10319,371469.7822045733
10320,296033.3848412699
10321,945959.8866666667
10322,1271650.0
10323,376156.10166666674
10324,480024.5
10325,1201610.0
10326,357190.9466666667
10327,1842140.0
10328,212769.2405753968
10329,1017448.34
10330,732513.7251984125
10331,1191000.36
10332,634566.98
10333,1561472.02
10334,741434.43
10335,434047.2
10336,497580.0
10337,208769.147491342
10338,341543.44750752347
10339,1046522.7158915647
10340,333400.5
10341,614400.0
10342,1271650.0
10343,113933.0
10344,961620.68
10345,563248.42
10346,938415.0
10347,372064.39
10348,1768575.59
10349,1063634.4646914583
10350,485235.78
10351,555834.0
10352,453081.18
10353,1050445.1616666662
10354,304741.35
10355,446501.6933333333
10356,547045.65
10357,439588.57
10358,1173641.2340476192
10359,1836708.75
10360,392225.5033333333
10361,611606.305
10362,339091.56
10363,930520.0208333333
10364,855292.5
10365,725295.52
10366,529521.7126785715
10367,590981.7076190477
10368,717762.0
10369,694288.5
10370,248509.10833333337
10371,485224.39
10372,563499.68
10373,167988.52
10374,427999.5
10375,401330.0
10376,1520257.94
10377,787082.03
10378,207583.93253968254
10379,134730.72166666668
10380,184195.48485209234
10381,955308.17
10382,620153.67
10383,1228204.84
10384,711292.77
10385,897949.29
10386,1791826.7666666668
10387,807617.6103896104
10388,229203.38488095236
10389,490058.05
10390,472397.62
10391,473513.21292727016
10392,460594.5
10393,1456273.6966666665
10394,633680.0
10395,497735.0
10396,406739.92
10397,443702.7941666667
10398,588851.8507142855
10399,545141.42
10400,748436.58
10401,230833.15367965365
10402,494160.0
10403,471954.96
10404,339679.5555555555
10405,452067.74
10406,790531.27
10407,1614255.8
10408,665185.0
10409,769681.9
10410,566837.0
10411,394633.33
10412,577799.5
10413,1210953.75
10414,1174099.7224997228
10415,558648.0
10416,1087213.88
10417,1293910.6949565297
10418,546532.5133333333
10419,1624428.4556666669
10420,318712.02
10421,342137.684
10422,812054.1
10423,249730.0833737342
10424,1219355.38
10425,614867.083017643
10426,465107.5
10427,481648.1333333333
10428,1822727.5
10429,302370.94
10430,417702.79
10431,895720.1166666666
10432,1063155.0
10433,1672608.3
10434,317765.84720834723
10435,2868456.31
10436,743176.4102980351
10437,447012.65
10438,496016.28
10439,1048148.62
10440,364750.57
10441,756244.72
10442,1162925.091443687
10443,1094985.0
10444,220160.9065252637
10445,3573347.27
10446,756804.55
10447,440445.88641913637
10448,871604.0
10449,472783.2
10450,572007.46
10451,787914.64
10452,542696.9766666667
10453,477532.6133333333
10454,654838.3466666667
10455,639992.85
10456,376844.42333333334
10457,635823.49
10458,699544.0329288212
10459,370210.33873412706
10460,1352831.24
10461,576515.6666666667
10462,1766026.79
10463,427252.48583333334
10464,1177809.61
10465,459632.8728802452
10466,1031052.5
10467,1367500.19
10468,389425.2
10469,410640.66
10470,402006.3
10471,1067990.8333333333
10472,425399.81147330446
10473,868000.1
10474,1494498.0
10475,828078.2133333333
10476,557145.85
10477,845153.88
10478,499256.648
10479,509550.0
10480,175625.33660783654
10481,916252.05
10482,2775003.01
10483,131363.1
10484,1993042.68
10485,182943.76825396827
10486,368651.06
10487,843175.0
10488,1081158.89
10489,258237.15693004106
10490,680068.3
10491,913334.39
10492,294835.0
10493,516060.05333333334
10494,947603.18
10495,475562.68
10496,1426020.0
10497,608873.86
10498,944077.49
10499,212769.2405753968
10500,476224.11666666664
10501,481918.86
10502,1915514.1
10503,770913.8333333333
10504,518157.57
10505,1686200.0
10506,474900.16
10507,440435.52666666673
10508,3682378.79
10509,1105639.51
10510,791090.11
10511,723853.6479878357
10512,3318503.21
10513,782273.35
10514,727116.26
10515,1207286.12
10516,426650.64285714284
10517,935158.74
10518,427870.4
10519,469784.82
10520,465680.06083333335
10521,801437.44
10522,900256.9848406092
10523,1536510.4970862472
10524,506713.33
10525,689169.33
10526,727515.995
10527,1548939.8645454547
10528,1714037.735
10529,290694.08
10530,1673761.889149078
10531,515303.26
10532,601175.0
10533,892064.23
10534,293506.87157647987
10535,630451.6120903522
10536,1187150.0
10537,1356514.45
10538,1644175.6349206353
10539,573257.4
10540,1354950.0
10541,634621.47
10542,1306580.0
10543,521889.31
10544,1062560.26
10545,2789775.0
10546,444989.47
10547,697833.88
10548,683178.6872016873
10549,1059453.15
10550,514904.63
10551,250520.46452380953
10552,1464333.34
10553,3210991.63
10554,1807015.37
10555,302979.46
10556,686952.43
10557,1086950.0
10558,522307.28
10559,230297.75
10560,1269722.95
10561,377828.66
10562,2571127.18
10563,635994.3960000001
10564,1727780.2085425323
10565,1061687.46
10566,1958181.23
10567,256370.50631313137
10568,628108.66
10569,1516647.0
10570,863588.2936507941
10571,420965.65940836933
10572,2197459.5995860053
10573,192417.83441558442
10574,760199.5
10575,1992969.0
10576,781176.57
10577,642924.85
10578,803399.0633333335
10579,676000.1
10580,1044285.8478459404
10581,1881352.25
10582,199609.57954394442
10583,214476.64850582756
10584,1650346.5733333332
10585,632460.8966666666
10586,1399020.8028351408
10587,415948.21
10588,294490.06
10589,566749.5
10590,643613.3071428571
10591,481373.34
10592,777059.01
10593,478355.74
10594,238075.1839156247
10595,2514772.25
10596,242947.62862723117
10597,253732.93650793657
10598,740880.12
10599,488727.82333333336
10600,1001948.37
10601,1442520.7509793164
10602,627223.9233333333
10603,380173.3508571428
10604,725259.7315000002
10605,480260.0
10606,162845.8867857143
10607,432999.99
10608,512831.0591666667
10609,775612.111111111
10610,1634671.92
10611,242947.62862723117
10612,962774.67
10613,689312.82
10614,1737573.07
10615,979278.2
10616,222468.81063492064
10617,3796311.35
10618,526710.9990229771
10619,589990.99
10620,270869.0357142857
10621,388067.80792818294
10622,1256990.0
10623,1280620.25
10624,638975.0603876258
10625,997318.932
10626,457575.27815126046
10627,889886.0
10628,530069.79
10629,144013.86
10630,419352.07333333336
10631,188151.25
10632,971476.46
10633,3234491.3999999994
10634,813805.0
10635,3721342.58
10636,1337073.1835386837
10637,2589287.51
10638,728899.94
10639,449188.67
10640,709026.88
10641,203299.09523809518
10642,220160.9065252637
10643,145538.60714285713
10644,546800.11
10645,2539538.31
10646,978781.25
10647,402997.5
10648,420297.74
10649,271512.46166666667
10650,929665.0
10651,499726.22916666674
10652,653048.8058333334
10653,574877.7
10654,750670.27
10655,548135.0
10656,878528.75
10657,1613722.7535897437
10658,837610.1447912243
10659,960278.59
10660,441404.25
10661,2285617.91
10662,446380.6
10663,415394.7333333333
10664,594114.2625
10665,1481747.8285048285
10666,319661.04
10667,656982.1352380952
10668,311459.18
10669,772774.81
10670,688720.54
10671,541544.5
10672,653150.0
10673,1016082.0
10674,1131789.0
10675,2323044.5
10676,1078883.23
10677,356801.0
10678,509599.41
10679,629745.25
10680,1775635.0
10681,270418.8571428571
10682,963487.09
10683,430716.81666666665
10684,755471.9681669719
10685,1691729.31
10686,724841.88
10687,1064623.99
10688,1885547.13
10689,2433720.645833333
10690,374989.88333333336
10691,311890.4611199496
10692,517750.6342388115
10693,346688.59
10694,2208580.93
10695,174183.89911782663
10696,2185559.54
10697,306483.12933333335
